original_file,cropped_file,face_id,prob,width,height
IMG20240729090958.jpg_compressed.JPEG,IMG20240729090958.jpg_compressed_face0.jpg,0,0.9999418258666992,160,160
IMG20240807120005.jpg_compressed.JPEG,IMG20240807120005.jpg_compressed_face0.jpg,0,0.9974283576011658,160,160
IMG20240807120005.jpg_compressed.JPEG,IMG20240807120005.jpg_compressed_face1.jpg,1,0.9958582520484924,160,160
IMG20240807120005.jpg_compressed.JPEG,IMG20240807120005.jpg_compressed_face2.jpg,2,0.9996193647384644,160,160
IMG20240807151140.jpg_compressed.JPEG,IMG20240807151140.jpg_compressed_face0.jpg,0,0.999890923500061,160,160
IMG20240807151142.jpg_compressed.JPEG,IMG20240807151142.jpg_compressed_face0.jpg,0,0.9999755620956421,160,160
IMG20240807151142.jpg_compressed.JPEG,IMG20240807151142.jpg_compressed_face1.jpg,1,0.9682790637016296,160,160
IMG20240824124705.heic_compressed.JPEG,IMG20240824124705.heic_compressed_face0.jpg,0,0.9999878406524658,160,160
IMG20240824125244.heic_compressed.JPEG,IMG20240824125244.heic_compressed_face0.jpg,0,1.0,160,160
IMG20240909163149.heic_compressed.JPEG,IMG20240909163149.heic_compressed_face0.jpg,0,0.9979669451713562,160,160
IMG20240915184333.heic_compressed.JPEG,IMG20240915184333.heic_compressed_face0.jpg,0,0.9999594688415527,160,160
IMG20240922103939.heic_compressed.JPEG,IMG20240922103939.heic_compressed_face0.jpg,0,0.999316930770874,160,160
IMG20240923151636.heic_compressed.JPEG,IMG20240923151636.heic_compressed_face0.jpg,0,0.9999998807907104,160,160
IMG20240923151636.heic_compressed.JPEG,IMG20240923151636.heic_compressed_face1.jpg,1,0.9990291595458984,160,160
IMG20240923152823.heic_compressed.JPEG,IMG20240923152823.heic_compressed_face0.jpg,0,0.9999068975448608,160,160
IMG20240923164400.heic_compressed.JPEG,IMG20240923164400.heic_compressed_face0.jpg,0,0.999997615814209,160,160
IMG20240923164402.heic_compressed.JPEG,IMG20240923164402.heic_compressed_face0.jpg,0,0.9999998807907104,160,160
IMG20240926154436.heic_compressed.JPEG,IMG20240926154436.heic_compressed_face0.jpg,0,0.9999960660934448,160,160
IMG20240926154436.heic_compressed.JPEG,IMG20240926154436.heic_compressed_face1.jpg,1,0.9999918937683105,160,160
IMG20240926154437.heic_compressed.JPEG,IMG20240926154437.heic_compressed_face0.jpg,0,0.999830961227417,160,160
IMG20240926154437.heic_compressed.JPEG,IMG20240926154437.heic_compressed_face1.jpg,1,0.999797523021698,160,160
IMG20240926222443.heic_compressed.JPEG,IMG20240926222443.heic_compressed_face0.jpg,0,0.9999995231628418,160,160
IMG20240926222451.heic_compressed.JPEG,IMG20240926222451.heic_compressed_face0.jpg,0,0.9999985694885254,160,160
IMG20240926222459.heic_compressed.JPEG,IMG20240926222459.heic_compressed_face0.jpg,0,0.999984860420227,160,160
IMG20240927195400.heic_compressed.JPEG,IMG20240927195400.heic_compressed_face0.jpg,0,0.9999775886535645,160,160
IMG20241003134334.heic_compressed.JPEG,IMG20241003134334.heic_compressed_face0.jpg,0,0.9959214925765991,160,160
IMG20241003134334.heic_compressed.JPEG,IMG20241003134334.heic_compressed_face1.jpg,1,0.9791673421859741,160,160
IMG20241004115534.heic_compressed.JPEG,IMG20241004115534.heic_compressed_face0.jpg,0,0.9993447661399841,160,160
IMG20241004115551.heic_compressed.JPEG,IMG20241004115551.heic_compressed_face0.jpg,0,0.9998644590377808,160,160
IMG20241004115559.heic_compressed.JPEG,IMG20241004115559.heic_compressed_face0.jpg,0,0.9999606609344482,160,160
IMG20241004115649.heic_compressed.JPEG,IMG20241004115649.heic_compressed_face0.jpg,0,0.9999127388000488,160,160
IMG20241007154110.heic_compressed.JPEG,IMG20241007154110.heic_compressed_face0.jpg,0,0.9999996423721313,160,160
IMG20241015125723.heic_compressed.JPEG,IMG20241015125723.heic_compressed_face0.jpg,0,1.0,160,160
IMG20241015125723.heic_compressed.JPEG,IMG20241015125723.heic_compressed_face1.jpg,1,0.9977922439575195,160,160
IMG20241015132644.heic_compressed.JPEG,IMG20241015132644.heic_compressed_face0.jpg,0,0.9999099969863892,160,160
IMG20241015132644.heic_compressed.JPEG,IMG20241015132644.heic_compressed_face1.jpg,1,0.9996895790100098,160,160
IMG20241015132659.heic_compressed.JPEG,IMG20241015132659.heic_compressed_face0.jpg,0,0.9999998807907104,160,160
IMG20241015132659.heic_compressed.JPEG,IMG20241015132659.heic_compressed_face1.jpg,1,0.9999997615814209,160,160
IMG20241015132701_01.heic_compressed.JPEG,IMG20241015132701_01.heic_compressed_face0.jpg,0,0.9999998807907104,160,160
IMG20241015132701_01.heic_compressed.JPEG,IMG20241015132701_01.heic_compressed_face1.jpg,1,0.999968409538269,160,160
IMG20241015132702_02.heic_compressed.JPEG,IMG20241015132702_02.heic_compressed_face0.jpg,0,0.9999070167541504,160,160
IMG20241015132702_02.heic_compressed.JPEG,IMG20241015132702_02.heic_compressed_face1.jpg,1,0.999630331993103,160,160
IMG20241015132707_01.heic_compressed.JPEG,IMG20241015132707_01.heic_compressed_face0.jpg,0,0.9999829530715942,160,160
IMG20241015132707_01.heic_compressed.JPEG,IMG20241015132707_01.heic_compressed_face1.jpg,1,0.9999969005584717,160,160
IMG20241015132707_01.heic_compressed.JPEG,IMG20241015132707_01.heic_compressed_face2.jpg,2,0.967878520488739,160,160
IMG20241015150614.heic_compressed.JPEG,IMG20241015150614.heic_compressed_face0.jpg,0,0.9999526739120483,160,160
IMG20241023102511.heic_compressed.JPEG,IMG20241023102511.heic_compressed_face0.jpg,0,0.9999450445175171,160,160
IMG20241023102511.heic_compressed.JPEG,IMG20241023102511.heic_compressed_face1.jpg,1,0.9999997615814209,160,160
IMG20241023102511.heic_compressed.JPEG,IMG20241023102511.heic_compressed_face2.jpg,2,0.999984622001648,160,160
IMG20241023102515.heic_compressed.JPEG,IMG20241023102515.heic_compressed_face0.jpg,0,0.9999812841415405,160,160
IMG20241023102515.heic_compressed.JPEG,IMG20241023102515.heic_compressed_face1.jpg,1,0.9999995231628418,160,160
IMG20241023102516.heic_compressed.JPEG,IMG20241023102516.heic_compressed_face0.jpg,0,0.9996947050094604,160,160
IMG20241023102516.heic_compressed.JPEG,IMG20241023102516.heic_compressed_face1.jpg,1,0.9999918937683105,160,160
IMG20241023102516.heic_compressed.JPEG,IMG20241023102516.heic_compressed_face2.jpg,2,0.9999990463256836,160,160
IMG20241024135326.heic_compressed.JPEG,IMG20241024135326.heic_compressed_face0.jpg,0,0.9987806677818298,160,160
IMG20241024135808.heic_compressed.JPEG,IMG20241024135808.heic_compressed_face0.jpg,0,0.9999995231628418,160,160
IMG20241024135808.heic_compressed.JPEG,IMG20241024135808.heic_compressed_face1.jpg,1,1.0,160,160
IMG20241024135808.heic_compressed.JPEG,IMG20241024135808.heic_compressed_face2.jpg,2,0.9999129772186279,160,160
IMG20241024135821.heic_compressed.JPEG,IMG20241024135821.heic_compressed_face0.jpg,0,0.9999998807907104,160,160
IMG20241024135821.heic_compressed.JPEG,IMG20241024135821.heic_compressed_face1.jpg,1,0.9999979734420776,160,160
IMG20241024135821.heic_compressed.JPEG,IMG20241024135821.heic_compressed_face2.jpg,2,0.9991028308868408,160,160
IMG20241024140326.heic_compressed.JPEG,IMG20241024140326.heic_compressed_face0.jpg,0,1.0,160,160
IMG20241024140326.heic_compressed.JPEG,IMG20241024140326.heic_compressed_face1.jpg,1,0.9999991655349731,160,160
IMG20241024140326.heic_compressed.JPEG,IMG20241024140326.heic_compressed_face2.jpg,2,0.9999945163726807,160,160
IMG20241024140418.heic_compressed.JPEG,IMG20241024140418.heic_compressed_face0.jpg,0,0.999998927116394,160,160
IMG20241024140418.heic_compressed.JPEG,IMG20241024140418.heic_compressed_face1.jpg,1,0.9997677206993103,160,160
IMG20241026175429.heic_compressed.JPEG,IMG20241026175429.heic_compressed_face0.jpg,0,0.9999991655349731,160,160
IMG20241027085220.heic_compressed.JPEG,IMG20241027085220.heic_compressed_face0.jpg,0,0.9999986886978149,160,160
IMG20241027130156.heic_compressed.JPEG,IMG20241027130156.heic_compressed_face0.jpg,0,0.9998854398727417,160,160
IMG20241027130158.heic_compressed.JPEG,IMG20241027130158.heic_compressed_face0.jpg,0,0.9999873638153076,160,160
IMG20241029081811.heic_compressed.JPEG,IMG20241029081811.heic_compressed_face0.jpg,0,1.0,160,160
IMG20241103131642.heic_compressed.JPEG,IMG20241103131642.heic_compressed_face0.jpg,0,1.0,160,160
IMG20241113093023.heic_compressed.JPEG,IMG20241113093023.heic_compressed_face0.jpg,0,0.9948859810829163,160,160
IMG20241113101809.heic_compressed.JPEG,IMG20241113101809.heic_compressed_face0.jpg,0,0.9999442100524902,160,160
IMG20241113101809.heic_compressed.JPEG,IMG20241113101809.heic_compressed_face1.jpg,1,0.9999436140060425,160,160
IMG20241113131527.heic_compressed.JPEG,IMG20241113131527.heic_compressed_face0.jpg,0,0.9999608993530273,160,160
IMG20241113164430.heic_compressed.JPEG,IMG20241113164430.heic_compressed_face0.jpg,0,0.9999994039535522,160,160
IMG20241113164430.heic_compressed.JPEG,IMG20241113164430.heic_compressed_face1.jpg,1,1.0,160,160
IMG20241113164430.heic_compressed.JPEG,IMG20241113164430.heic_compressed_face2.jpg,2,1.0,160,160
IMG20241113164433.heic_compressed.JPEG,IMG20241113164433.heic_compressed_face0.jpg,0,0.9999837875366211,160,160
IMG20241113164433.heic_compressed.JPEG,IMG20241113164433.heic_compressed_face1.jpg,1,0.9999558925628662,160,160
IMG20241113164433.heic_compressed.JPEG,IMG20241113164433.heic_compressed_face2.jpg,2,0.9999979734420776,160,160
IMG20241113164434.heic_compressed.JPEG,IMG20241113164434.heic_compressed_face0.jpg,0,0.9999960660934448,160,160
IMG20241113164434.heic_compressed.JPEG,IMG20241113164434.heic_compressed_face1.jpg,1,0.9999388456344604,160,160
IMG20241113164434.heic_compressed.JPEG,IMG20241113164434.heic_compressed_face2.jpg,2,0.9999998807907104,160,160
IMG20241113164532.heic_compressed.JPEG,IMG20241113164532.heic_compressed_face0.jpg,0,0.9999922513961792,160,160
IMG20241113164532.heic_compressed.JPEG,IMG20241113164532.heic_compressed_face1.jpg,1,0.9999998807907104,160,160
IMG20241113164532.heic_compressed.JPEG,IMG20241113164532.heic_compressed_face3.jpg,3,0.9991236329078674,160,160
IMG20241113164535.heic_compressed.JPEG,IMG20241113164535.heic_compressed_face0.jpg,0,0.9999995231628418,160,160
IMG20241113164535.heic_compressed.JPEG,IMG20241113164535.heic_compressed_face1.jpg,1,0.9999434947967529,160,160
IMG20241113164535.heic_compressed.JPEG,IMG20241113164535.heic_compressed_face2.jpg,2,0.9999905824661255,160,160
IMG20241113164535.heic_compressed.JPEG,IMG20241113164535.heic_compressed_face3.jpg,3,0.9996235370635986,160,160
IMG20241113164535.heic_compressed.JPEG,IMG20241113164535.heic_compressed_face4.jpg,4,0.9999051094055176,160,160
IMG20241113164551.heic_compressed.JPEG,IMG20241113164551.heic_compressed_face0.jpg,0,0.9999840259552002,160,160
IMG20241113164551.heic_compressed.JPEG,IMG20241113164551.heic_compressed_face1.jpg,1,0.9999829530715942,160,160
IMG20241113164551.heic_compressed.JPEG,IMG20241113164551.heic_compressed_face2.jpg,2,0.987400472164154,160,160
IMG20241113164554.heic_compressed.JPEG,IMG20241113164554.heic_compressed_face0.jpg,0,0.999998927116394,160,160
IMG20241113164554.heic_compressed.JPEG,IMG20241113164554.heic_compressed_face1.jpg,1,0.9691558480262756,160,160
IMG20241113164554.heic_compressed.JPEG,IMG20241113164554.heic_compressed_face2.jpg,2,0.9999982118606567,160,160
IMG20241113164554.heic_compressed.JPEG,IMG20241113164554.heic_compressed_face3.jpg,3,0.997386634349823,160,160
IMG20241113164607.heic_compressed.JPEG,IMG20241113164607.heic_compressed_face0.jpg,0,0.9999997615814209,160,160
IMG20241113164607.heic_compressed.JPEG,IMG20241113164607.heic_compressed_face2.jpg,2,0.9977806210517883,160,160
IMG20241113164710_01.heic_compressed.JPEG,IMG20241113164710_01.heic_compressed_face0.jpg,0,1.0,160,160
IMG20241113164711.heic_compressed.JPEG,IMG20241113164711.heic_compressed_face0.jpg,0,0.9999996423721313,160,160
IMG20241114131712.heic_compressed.JPEG,IMG20241114131712.heic_compressed_face0.jpg,0,0.9999998807907104,160,160
IMG20241114131714.heic_compressed.JPEG,IMG20241114131714.heic_compressed_face0.jpg,0,0.9999998807907104,160,160
IMG20241114131723.heic_compressed.JPEG,IMG20241114131723.heic_compressed_face0.jpg,0,0.9999924898147583,160,160
IMG20241116121618.heic_compressed.JPEG,IMG20241116121618.heic_compressed_face0.jpg,0,1.0,160,160
IMG20241116121651.heic_compressed.JPEG,IMG20241116121651.heic_compressed_face0.jpg,0,0.9932618737220764,160,160
IMG20241116121657.heic_compressed.JPEG,IMG20241116121657.heic_compressed_face0.jpg,0,0.9999979734420776,160,160
IMG20241116122315.heic_compressed.JPEG,IMG20241116122315.heic_compressed_face0.jpg,0,0.999998927116394,160,160
IMG20241119165743.heic_compressed.JPEG,IMG20241119165743.heic_compressed_face0.jpg,0,0.999997615814209,160,160
IMG20241126164249.heic_compressed.JPEG,IMG20241126164249.heic_compressed_face0.jpg,0,0.9999895095825195,160,160
IMG20241126164305.heic_compressed.JPEG,IMG20241126164305.heic_compressed_face0.jpg,0,0.9999964237213135,160,160
IMG20241128143337.heic_compressed.JPEG,IMG20241128143337.heic_compressed_face0.jpg,0,0.9998652935028076,160,160
IMG20241128143337.heic_compressed.JPEG,IMG20241128143337.heic_compressed_face1.jpg,1,0.9999340772628784,160,160
IMG20241128143339.heic_compressed.JPEG,IMG20241128143339.heic_compressed_face0.jpg,0,0.9934592247009277,160,160
IMG20241128143339.heic_compressed.JPEG,IMG20241128143339.heic_compressed_face1.jpg,1,0.9999642372131348,160,160
IMG20241128143339_01.heic_compressed.JPEG,IMG20241128143339_01.heic_compressed_face0.jpg,0,0.9857273697853088,160,160
IMG20241128143339_01.heic_compressed.JPEG,IMG20241128143339_01.heic_compressed_face1.jpg,1,0.9999181032180786,160,160
IMG20241212134146.heic_compressed.JPEG,IMG20241212134146.heic_compressed_face0.jpg,0,0.9999563694000244,160,160
IMG20241212214054.heic_compressed.JPEG,IMG20241212214054.heic_compressed_face0.jpg,0,0.9999518394470215,160,160
IMG20241212214055.heic_compressed.JPEG,IMG20241212214055.heic_compressed_face0.jpg,0,1.0,160,160
IMG20241213122705.heic_compressed.JPEG,IMG20241213122705.heic_compressed_face0.jpg,0,0.9999707937240601,160,160
IMG20241213122710.heic_compressed.JPEG,IMG20241213122710.heic_compressed_face0.jpg,0,0.9996623992919922,160,160
IMG20241213122726.heic_compressed.JPEG,IMG20241213122726.heic_compressed_face0.jpg,0,0.999984622001648,160,160
IMG20241222163754.heic_compressed.JPEG,IMG20241222163754.heic_compressed_face0.jpg,0,0.999967098236084,160,160
IMG20241222180540.heic_compressed.JPEG,IMG20241222180540.heic_compressed_face0.jpg,0,0.9999902248382568,160,160
IMG20241222180543.heic_compressed.JPEG,IMG20241222180543.heic_compressed_face0.jpg,0,0.9999991655349731,160,160
IMG20241222180544.heic_compressed.JPEG,IMG20241222180544.heic_compressed_face0.jpg,0,0.9999973773956299,160,160
IMG20241229150625.heic_compressed.JPEG,IMG20241229150625.heic_compressed_face0.jpg,0,0.999997615814209,160,160
IMG20250107143055_BURST008.jpg_compressed.JPEG,IMG20250107143055_BURST008.jpg_compressed_face0.jpg,0,0.99998939037323,160,160
IMG20250107143055_BURST012.jpg_compressed.JPEG,IMG20250107143055_BURST012.jpg_compressed_face0.jpg,0,0.9999721050262451,160,160
IMG20250107143055_BURST015.jpg_compressed.JPEG,IMG20250107143055_BURST015.jpg_compressed_face0.jpg,0,0.9999986886978149,160,160
IMG20250116073528.heic_compressed.JPEG,IMG20250116073528.heic_compressed_face0.jpg,0,1.0,160,160
IMG20250116074604.heic_compressed.JPEG,IMG20250116074604.heic_compressed_face0.jpg,0,0.9999996423721313,160,160
IMG20250117184414.heic_compressed.JPEG,IMG20250117184414.heic_compressed_face0.jpg,0,1.0,160,160
IMG20250117184434.heic_compressed.JPEG,IMG20250117184434.heic_compressed_face0.jpg,0,0.9999998807907104,160,160
IMG20250117184445.heic_compressed.JPEG,IMG20250117184445.heic_compressed_face0.jpg,0,0.9999997615814209,160,160
IMG20250122092440.heic_compressed.JPEG,IMG20250122092440.heic_compressed_face0.jpg,0,0.9999358654022217,160,160
IMG20250122092443.heic_compressed.JPEG,IMG20250122092443.heic_compressed_face0.jpg,0,0.9999781847000122,160,160
IMG20250123160244.heic_compressed.JPEG,IMG20250123160244.heic_compressed_face0.jpg,0,0.9998922348022461,160,160
IMG20250123160244.heic_compressed.JPEG,IMG20250123160244.heic_compressed_face1.jpg,1,0.999981164932251,160,160
IMG20250123160300.heic_compressed.JPEG,IMG20250123160300.heic_compressed_face0.jpg,0,0.9999996423721313,160,160
IMG20250123160300.heic_compressed.JPEG,IMG20250123160300.heic_compressed_face1.jpg,1,0.9999948740005493,160,160
IMG20250123160304.heic_compressed.JPEG,IMG20250123160304.heic_compressed_face0.jpg,0,0.960735559463501,160,160
IMG20250123160304.heic_compressed.JPEG,IMG20250123160304.heic_compressed_face1.jpg,1,0.9999920129776001,160,160
IMG20250123160304.heic_compressed.JPEG,IMG20250123160304.heic_compressed_face2.jpg,2,0.9999969005584717,160,160
IMG20250123160313.heic_compressed.JPEG,IMG20250123160313.heic_compressed_face0.jpg,0,0.9993185997009277,160,160
IMG20250123160313.heic_compressed.JPEG,IMG20250123160313.heic_compressed_face1.jpg,1,0.999976634979248,160,160
IMG20250123160313.heic_compressed.JPEG,IMG20250123160313.heic_compressed_face2.jpg,2,0.9959879517555237,160,160
IMG20250201104219.heic_compressed.JPEG,IMG20250201104219.heic_compressed_face0.jpg,0,0.999839186668396,160,160
IMG20250201104219.heic_compressed.JPEG,IMG20250201104219.heic_compressed_face1.jpg,1,0.9999983310699463,160,160
IMG20250201104219.heic_compressed.JPEG,IMG20250201104219.heic_compressed_face2.jpg,2,0.9999821186065674,160,160
IMG20250201104219.heic_compressed.JPEG,IMG20250201104219.heic_compressed_face3.jpg,3,0.9999996423721313,160,160
IMG20250201104219.heic_compressed.JPEG,IMG20250201104219.heic_compressed_face4.jpg,4,0.9999089241027832,160,160
IMG20250201104219.heic_compressed.JPEG,IMG20250201104219.heic_compressed_face5.jpg,5,0.9999970197677612,160,160
IMG20250201104219.heic_compressed.JPEG,IMG20250201104219.heic_compressed_face6.jpg,6,0.9958435893058777,160,160
IMG20250201104219.heic_compressed.JPEG,IMG20250201104219.heic_compressed_face7.jpg,7,0.9997434020042419,160,160
IMG20250201104502.heic_compressed.JPEG,IMG20250201104502.heic_compressed_face0.jpg,0,0.9997542500495911,160,160
IMG20250201104502.heic_compressed.JPEG,IMG20250201104502.heic_compressed_face1.jpg,1,1.0,160,160
IMG20250201104502.heic_compressed.JPEG,IMG20250201104502.heic_compressed_face2.jpg,2,0.9999992847442627,160,160
IMG20250201104502.heic_compressed.JPEG,IMG20250201104502.heic_compressed_face3.jpg,3,0.9840630292892456,160,160
IMG20250201105041.heic_compressed.JPEG,IMG20250201105041.heic_compressed_face0.jpg,0,1.0,160,160
IMG20250201105041.heic_compressed.JPEG,IMG20250201105041.heic_compressed_face1.jpg,1,0.9999120235443115,160,160
IMG20250201105041.heic_compressed.JPEG,IMG20250201105041.heic_compressed_face2.jpg,2,0.9999994039535522,160,160
IMG20250201105041.heic_compressed.JPEG,IMG20250201105041.heic_compressed_face3.jpg,3,0.9763884544372559,160,160
IMG20250201105041.heic_compressed.JPEG,IMG20250201105041.heic_compressed_face4.jpg,4,0.9971851706504822,160,160
IMG20250201105041.heic_compressed.JPEG,IMG20250201105041.heic_compressed_face5.jpg,5,0.9994957447052002,160,160
IMG20250201105041.heic_compressed.JPEG,IMG20250201105041.heic_compressed_face6.jpg,6,0.9671522974967957,160,160
IMG20250201105044.heic_compressed.JPEG,IMG20250201105044.heic_compressed_face0.jpg,0,0.9999992847442627,160,160
IMG20250201105044.heic_compressed.JPEG,IMG20250201105044.heic_compressed_face1.jpg,1,0.999970555305481,160,160
IMG20250201105044.heic_compressed.JPEG,IMG20250201105044.heic_compressed_face2.jpg,2,0.9999947547912598,160,160
IMG20250201105044.heic_compressed.JPEG,IMG20250201105044.heic_compressed_face3.jpg,3,0.9998582601547241,160,160
IMG20250201105044.heic_compressed.JPEG,IMG20250201105044.heic_compressed_face5.jpg,5,0.9798540472984314,160,160
IMG20250201105044.heic_compressed.JPEG,IMG20250201105044.heic_compressed_face6.jpg,6,0.9990589022636414,160,160
IMG20250201105044.heic_compressed.JPEG,IMG20250201105044.heic_compressed_face7.jpg,7,0.9953759908676147,160,160
IMG20250201105044.heic_compressed.JPEG,IMG20250201105044.heic_compressed_face8.jpg,8,0.9993427395820618,160,160
IMG20250201105044.heic_compressed.JPEG,IMG20250201105044.heic_compressed_face9.jpg,9,0.9692724347114563,160,160
IMG20250201105044.heic_compressed.JPEG,IMG20250201105044.heic_compressed_face11.jpg,11,0.9777474999427795,160,160
IMG20250201105044.heic_compressed.JPEG,IMG20250201105044.heic_compressed_face12.jpg,12,0.9841240048408508,160,160
IMG20250203170611.heic_compressed.JPEG,IMG20250203170611.heic_compressed_face0.jpg,0,0.9999997615814209,160,160
IMG20250203170636.heic_compressed.JPEG,IMG20250203170636.heic_compressed_face0.jpg,0,0.999995231628418,160,160
IMG20250206223546.heic_compressed.JPEG,IMG20250206223546.heic_compressed_face0.jpg,0,0.9999984502792358,160,160
IMG20250206223555.heic_compressed.JPEG,IMG20250206223555.heic_compressed_face0.jpg,0,0.9999983310699463,160,160
IMG20250206223557.heic_compressed.JPEG,IMG20250206223557.heic_compressed_face0.jpg,0,0.9998621940612793,160,160
IMG20250208113247.heic_compressed.JPEG,IMG20250208113247.heic_compressed_face0.jpg,0,1.0,160,160
IMG20250208113251.heic_compressed.JPEG,IMG20250208113251.heic_compressed_face0.jpg,0,0.999982476234436,160,160
IMG20250208113251.heic_compressed.JPEG,IMG20250208113251.heic_compressed_face2.jpg,2,0.9998701810836792,160,160
IMG20250208182024.heic_compressed.JPEG,IMG20250208182024.heic_compressed_face0.jpg,0,0.9999525547027588,160,160
IMG20250208182027.heic_compressed.JPEG,IMG20250208182027.heic_compressed_face0.jpg,0,0.9999922513961792,160,160
IMG20250209215430.heic_compressed.JPEG,IMG20250209215430.heic_compressed_face0.jpg,0,0.9999964237213135,160,160
IMG20250209231459_01.jpg_compressed.JPEG,IMG20250209231459_01.jpg_compressed_face0.jpg,0,0.9999942779541016,160,160
IMG20250214154123.heic_compressed.JPEG,IMG20250214154123.heic_compressed_face0.jpg,0,0.9977236390113831,160,160
IMG20250214154217.heic_compressed.JPEG,IMG20250214154217.heic_compressed_face0.jpg,0,0.9975681900978088,160,160
IMG20250214154217.heic_compressed.JPEG,IMG20250214154217.heic_compressed_face1.jpg,1,0.9999905824661255,160,160
IMG20250214154504_01.jpg_compressed.JPEG,IMG20250214154504_01.jpg_compressed_face0.jpg,0,0.9999998807907104,160,160
IMG20250214154514_01.jpg_compressed.JPEG,IMG20250214154514_01.jpg_compressed_face0.jpg,0,0.9999994039535522,160,160
IMG20250217120211.heic_compressed.JPEG,IMG20250217120211.heic_compressed_face0.jpg,0,0.9999855756759644,160,160
IMG20250217120211.heic_compressed.JPEG,IMG20250217120211.heic_compressed_face1.jpg,1,0.999104917049408,160,160
IMG20250217120211.heic_compressed.JPEG,IMG20250217120211.heic_compressed_face2.jpg,2,0.9868674278259277,160,160
IMG20250217120211.heic_compressed.JPEG,IMG20250217120211.heic_compressed_face3.jpg,3,0.9960615038871765,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face0.jpg,0,0.9999717473983765,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face1.jpg,1,0.9999960660934448,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face2.jpg,2,0.9998360872268677,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face3.jpg,3,0.9996312856674194,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face4.jpg,4,0.9653095006942749,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face5.jpg,5,0.9997501969337463,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face6.jpg,6,0.9882330298423767,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face7.jpg,7,0.999876856803894,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face8.jpg,8,0.999518871307373,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face10.jpg,10,0.9971369504928589,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face11.jpg,11,0.9979478716850281,160,160
IMG20250217120737.heic_compressed.JPEG,IMG20250217120737.heic_compressed_face12.jpg,12,0.9999126195907593,160,160
IMG20250217120738.heic_compressed.JPEG,IMG20250217120738.heic_compressed_face0.jpg,0,0.9998985528945923,160,160
IMG20250217120738.heic_compressed.JPEG,IMG20250217120738.heic_compressed_face1.jpg,1,0.9999955892562866,160,160
IMG20250217120738.heic_compressed.JPEG,IMG20250217120738.heic_compressed_face2.jpg,2,0.9998077750205994,160,160
IMG20250217120738.heic_compressed.JPEG,IMG20250217120738.heic_compressed_face3.jpg,3,0.9988417029380798,160,160
IMG20250217120738.heic_compressed.JPEG,IMG20250217120738.heic_compressed_face5.jpg,5,0.9999737739562988,160,160
IMG20250217120738.heic_compressed.JPEG,IMG20250217120738.heic_compressed_face7.jpg,7,0.9999932050704956,160,160
IMG20250217120738.heic_compressed.JPEG,IMG20250217120738.heic_compressed_face8.jpg,8,0.9998681545257568,160,160
IMG20250217120738.heic_compressed.JPEG,IMG20250217120738.heic_compressed_face9.jpg,9,0.9941149950027466,160,160
IMG20250217120738.heic_compressed.JPEG,IMG20250217120738.heic_compressed_face10.jpg,10,0.9977915287017822,160,160
IMG20250217120738.heic_compressed.JPEG,IMG20250217120738.heic_compressed_face11.jpg,11,0.9529945850372314,160,160
IMG20250217120738.heic_compressed.JPEG,IMG20250217120738.heic_compressed_face12.jpg,12,0.9991114735603333,160,160
IMG20250217120741.heic_compressed.JPEG,IMG20250217120741.heic_compressed_face0.jpg,0,0.999950647354126,160,160
IMG20250217120741.heic_compressed.JPEG,IMG20250217120741.heic_compressed_face1.jpg,1,0.9999912977218628,160,160
IMG20250217120741.heic_compressed.JPEG,IMG20250217120741.heic_compressed_face2.jpg,2,0.9997313618659973,160,160
IMG20250217120741.heic_compressed.JPEG,IMG20250217120741.heic_compressed_face3.jpg,3,0.9988137483596802,160,160
IMG20250217120741.heic_compressed.JPEG,IMG20250217120741.heic_compressed_face4.jpg,4,0.9998689889907837,160,160
IMG20250217120741.heic_compressed.JPEG,IMG20250217120741.heic_compressed_face5.jpg,5,0.9588654041290283,160,160
IMG20250217120741.heic_compressed.JPEG,IMG20250217120741.heic_compressed_face6.jpg,6,0.9991674423217773,160,160
IMG20250217120741.heic_compressed.JPEG,IMG20250217120741.heic_compressed_face7.jpg,7,0.9999887943267822,160,160
IMG20250217120741.heic_compressed.JPEG,IMG20250217120741.heic_compressed_face8.jpg,8,0.9996988773345947,160,160
IMG20250217120741.heic_compressed.JPEG,IMG20250217120741.heic_compressed_face9.jpg,9,0.9789406657218933,160,160
IMG20250217120741.heic_compressed.JPEG,IMG20250217120741.heic_compressed_face11.jpg,11,0.9666769504547119,160,160
